customer_id,reporting_date,default_moment,intodefault,mrating,PD
1830,30.09.2010,31.10.2010,1,15,0.025
1830,31.10.2010,31.10.2010,0,15,0.025
1831,31.01.2010,,0,19,0.14
1831,28.02.2010,,0,19,0.14
1831,31.03.2010,,0,19,0.14
1831,30.04.2010,,0,19,0.14
1831,31.05.2010,,0,19,0.14
1831,30.06.2010,,0,19,0.14
1831,31.07.2010,,0,19,0.14
1831,31.08.2010,31.08.2011,1,19,0.14
1831,30.09.2010,31.08.2011,1,19,0.14
1831,31.10.2010,31.08.2011,1,19,0.14
1831,30.11.2010,31.08.2011,1,19,0.14
1831,31.12.2010,31.08.2011,1,19,0.14
1831,31.01.2011,31.08.2011,1,19,0.14
1831,28.02.2011,31.08.2011,1,19,0.14
1831,31.03.2011,31.08.2011,1,19,0.14
1831,30.04.2011,31.08.2011,1,19,0.14
1831,31.05.2011,31.08.2011,1,19,0.14
1831,30.06.2011,31.08.2011,1,19,0.14
1831,31.07.2011,31.08.2011,1,19,0.14
1831,31.08.2011,31.08.2011,0,19,0.14
1832,31.01.2010,,0,16,0.04
1832,28.02.2010,,0,16,0.04
1832,31.03.2010,,0,16,0.04
1832,30.04.2010,,0,16,0.04
1832,31.05.2010,,0,16,0.04
1832,30.06.2010,,0,16,0.04
1832,31.07.2010,,0,16,0.04
1832,31.08.2010,,0,17,0.06
1832,30.09.2010,,0,17,0.06
1832,31.10.2010,,0,17,0.06
1832,30.11.2010,,0,16,0.04
1832,31.12.2010,,0,16,0.04
1832,31.01.2011,,0,16,0.04
1832,28.02.2011,,0,16,0.04
1832,31.03.2011,,0,16,0.04
1832,30.04.2011,,0,16,0.04
1832,31.05.2011,,0,16,0.04
1832,30.06.2011,,0,17,0.06
1832,31.07.2011,,0,17,0.06
1832,31.08.2011,,0,17,0.06
1832,30.09.2011,,0,17,0.06
1832,31.10.2011,,0,17,0.06
1832,30.11.2011,,0,17,0.06
1833,31.01.2010,,0,24,0.36
1833,28.02.2010,,0,24,0.36
1833,31.03.2010,,0,24,0.36
1833,30.04.2010,30.04.2011,1,24,0.36
1833,31.05.2010,30.04.2011,1,24,0.36
1833,30.06.2010,30.04.2011,1,24,0.36
1833,31.07.2010,30.04.2011,1,24,0.36
1833,31.08.2010,30.04.2011,1,24,0.36
1833,30.09.2010,30.04.2011,1,24,0.36
1833,31.10.2010,30.04.2011,1,24,0.36
1833,30.11.2010,30.04.2011,1,24,0.36
1833,31.12.2010,30.04.2011,1,24,0.36
1833,31.01.2011,30.04.2011,1,24,0.36
1833,28.02.2011,30.04.2011,1,24,0.36
1833,31.03.2011,30.04.2011,1,25,0.45
1833,30.04.2011,30.04.2011,0,25,0.45
1834,31.01.2010,30.06.2010,1,19,0.14
1834,28.02.2010,30.06.2010,1,19,0.14
1834,31.03.2010,30.06.2010,1,20,0.16
1834,30.04.2010,30.06.2010,1,20,0.16
1834,31.05.2010,30.06.2010,1,20,0.16
1834,30.06.2010,30.06.2010,0,20,0.16
1835,31.01.2010,,0,10,0.001
1835,28.02.2010,,0,10,0.001
1835,31.03.2010,,0,10,0.001
1835,30.04.2010,,0,10,0.001
1835,31.05.2010,,0,10,0.001
1835,30.06.2010,,0,10,0.001
1835,31.07.2010,,0,10,0.001
1835,31.08.2010,,0,10,0.001
1835,30.09.2010,,0,10,0.001
1835,31.10.2010,,0,10,0.001
1835,30.11.2010,,0,11,0.002
1835,31.12.2010,,0,11,0.002
1835,31.01.2011,,0,11,0.002
1835,28.02.2011,,0,11,0.002
1835,31.03.2011,,0,12,0.004
1835,30.04.2011,,0,12,0.004
1835,31.05.2011,,0,12,0.004
1835,30.06.2011,,0,12,0.004
1835,31.07.2011,,0,13,0.008
1835,31.08.2011,,0,13,0.008
1835,30.09.2011,,0,13,0.008
1835,31.10.2011,,0,13,0.008
1835,30.11.2011,,0,13,0.008
1836,31.01.2010,,0,13,0.008
1836,28.02.2010,,0,13,0.008
1836,31.03.2010,,0,13,0.008
1836,30.04.2010,,0,13,0.008
1836,31.05.2010,,0,13,0.008
1836,30.06.2010,,0,13,0.008
1836,31.07.2010,,0,13,0.008
1836,31.08.2010,,0,13,0.008
1836,30.09.2010,,0,13,0.008
1836,31.10.2010,,0,13,0.008
1836,30.11.2010,,0,13,0.008
1836,31.12.2010,,0,13,0.008
1836,31.01.2011,,0,13,0.008
1836,28.02.2011,,0,13,0.008
1836,31.03.2011,,0,13,0.008
1836,30.04.2011,,0,13,0.008
1836,31.05.2011,,0,13,0.008
1836,30.06.2011,,0,13,0.008
1836,31.07.2011,,0,13,0.008
1836,31.08.2011,,0,13,0.008
1836,30.09.2011,,0,13,0.008
1836,31.10.2011,,0,13,0.008
1836,30.11.2011,,0,13,0.008
1837,31.01.2010,,0,15,0.025
1837,28.02.2010,,0,15,0.025
1837,31.03.2010,,0,15,0.025
1837,30.04.2010,,0,16,0.04
1837,31.05.2010,,0,16,0.04
1837,30.06.2010,,0,16,0.04
1837,31.07.2010,,0,16,0.04
1837,31.08.2010,,0,16,0.04
1837,30.09.2010,,0,16,0.04
1837,31.10.2010,,0,16,0.04
1837,30.11.2010,,0,16,0.04
1837,31.12.2010,,0,16,0.04
1837,31.01.2011,,0,16,0.04
1837,28.02.2011,,0,16,0.04
1837,31.03.2011,,0,16,0.04
1837,30.04.2011,,0,16,0.04
1837,31.05.2011,,0,16,0.04
1837,30.06.2011,,0,16,0.04
1837,31.07.2011,,0,16,0.04
1837,31.08.2011,,0,16,0.04
1837,30.09.2011,,0,16,0.04
1837,31.10.2011,,0,16,0.04
1837,30.11.2011,,0,16,0.04
1838,31.01.2010,,0,17,0.06
1838,28.02.2010,,0,17,0.06
1838,31.03.2010,,0,17,0.06
1838,30.04.2010,,0,17,0.06
1838,31.05.2010,,0,17,0.06
1838,30.06.2010,,0,17,0.06
1838,31.07.2010,,0,17,0.06
1838,31.08.2010,,0,17,0.06
1838,30.09.2010,,0,17,0.06
1838,31.10.2010,,0,17,0.06
1838,30.11.2010,,0,17,0.06
1838,31.12.2010,,0,17,0.06
1838,31.01.2011,,0,17,0.06
1838,28.02.2011,,0,17,0.06
1838,31.03.2011,,0,17,0.06
1838,30.04.2011,,0,16,0.04
1838,31.05.2011,,0,16,0.04
1838,30.06.2011,,0,16,0.04
1838,31.07.2011,,0,16,0.04
1838,31.08.2011,,0,16,0.04
1838,30.09.2011,,0,17,0.06
1838,31.10.2011,,0,16,0.04
1838,30.11.2011,,0,16,0.04
1839,31.01.2010,,0,21,0.2
1839,28.02.2010,,0,21,0.2
1839,31.03.2010,,0,21,0.2
1839,30.04.2010,,0,21,0.2
1839,31.05.2010,,0,21,0.2
1839,30.06.2010,,0,20,0.16
1839,31.07.2010,,0,20,0.16
1839,31.08.2010,,0,20,0.16
1839,30.09.2010,,0,20,0.16
1839,31.10.2010,,0,20,0.16
1839,30.11.2010,,0,20,0.16
1839,31.12.2010,,0,20,0.16
1839,31.01.2011,,0,20,0.16
1839,28.02.2011,,0,20,0.16
1839,31.03.2011,,0,20,0.16
1839,30.04.2011,,0,20,0.16
1839,31.05.2011,,0,20,0.16
1839,30.06.2011,,0,20,0.16
1839,31.07.2011,,0,20,0.16
1839,31.08.2011,,0,21,0.2
1839,30.09.2011,,0,21,0.2
1839,31.10.2011,,0,21,0.2
1839,30.11.2011,,0,21,0.2
1840,31.01.2010,,0,15,0.025
1840,28.02.2010,,0,14,0.016
1840,31.03.2010,,0,14,0.016
1840,30.04.2010,,0,14,0.016
1840,31.05.2010,,0,14,0.016
1840,30.06.2010,,0,14,0.016
1840,31.07.2010,,0,14,0.016
1840,31.08.2010,,0,14,0.016
1840,30.09.2010,,0,14,0.016
1840,31.10.2010,,0,14,0.016
1840,30.11.2010,,0,15,0.025
1840,31.12.2010,,0,15,0.025
1840,31.01.2011,,0,15,0.025
1840,28.02.2011,,0,15,0.025
1840,31.03.2011,,0,15,0.025
1840,30.04.2011,,0,15,0.025
1840,31.05.2011,,0,14,0.016
1840,30.06.2011,,0,14,0.016
1840,31.07.2011,,0,14,0.016
1840,31.08.2011,,0,14,0.016
1840,30.09.2011,,0,14,0.016
1840,31.10.2011,,0,14,0.016
1840,30.11.2011,,0,14,0.016
1841,31.01.2010,28.02.2010,1,23,0.3
1841,28.02.2010,28.02.2010,0,23,0.3
1842,31.01.2010,30.06.2010,1,22,0.25
1842,28.02.2010,30.06.2010,1,22,0.25
1842,31.03.2010,30.06.2010,1,22,0.25
1842,30.04.2010,30.06.2010,1,22,0.25
1842,31.05.2010,30.06.2010,1,22,0.25
1842,30.06.2010,30.06.2011,1,23,0.3
1843,31.01.2010,30.11.2010,1,19,0.14
1843,28.02.2010,30.11.2010,1,18,0.09
1843,31.03.2010,30.11.2010,1,18,0.09
1843,30.04.2010,30.11.2010,1,18,0.09
1843,31.05.2010,30.11.2010,1,18,0.09
1843,30.06.2010,30.11.2010,1,18,0.09
1843,31.07.2010,30.11.2010,1,18,0.09
1843,31.08.2010,30.11.2010,1,18,0.09
1843,30.09.2010,30.11.2010,1,18,0.09
1843,31.10.2010,30.11.2010,1,18,0.09
1843,30.11.2010,30.11.2010,0,18,0.09
1844,31.01.2010,,0,20,0.16
1844,28.02.2010,,0,20,0.16
1844,31.03.2010,,0,20,0.16
1844,30.04.2010,,0,20,0.16
1844,31.05.2010,,0,20,0.16
1844,30.06.2010,,0,20,0.16
1844,31.07.2010,,0,19,0.14
1844,31.08.2010,,0,19,0.14
1844,30.09.2010,,0,19,0.14
1844,31.10.2010,,0,20,0.16
1844,30.11.2010,,0,20,0.16
1844,31.12.2010,,0,20,0.16
1844,31.01.2011,,0,20,0.16
1844,28.02.2011,,0,19,0.14
1844,31.03.2011,,0,19,0.14
1844,30.04.2011,,0,19,0.14
1844,31.05.2011,,0,19,0.14
1844,30.06.2011,,0,19,0.14
1844,31.07.2011,,0,18,0.09
1844,31.08.2011,,0,18,0.09
1844,30.09.2011,,0,18,0.09
1844,31.10.2011,,0,18,0.09
1844,30.11.2011,,0,17,0.06
1845,31.01.2010,,0,11,0.002
1845,28.02.2010,,0,11,0.002
1845,31.03.2010,,0,11,0.002
1845,30.04.2010,,0,11,0.002
1845,31.05.2010,,0,10,0.001
1845,30.06.2010,,0,10,0.001
1845,31.07.2010,,0,10,0.001
1845,31.08.2010,,0,10,0.001
1845,30.09.2010,,0,11,0.002
1845,31.10.2010,,0,11,0.002
1845,30.11.2010,,0,11,0.002
1845,31.12.2010,,0,11,0.002
1845,31.01.2011,,0,11,0.002
1845,28.02.2011,,0,12,0.004
1845,31.03.2011,,0,13,0.008
1845,30.04.2011,,0,13,0.008
1845,31.05.2011,,0,13,0.008
1845,30.06.2011,,0,13,0.008
1845,31.07.2011,,0,13,0.008
1845,31.08.2011,,0,13,0.008
1845,30.09.2011,,0,14,0.016
1845,31.10.2011,,0,14,0.016
1845,30.11.2011,,0,14,0.016
1846,31.01.2010,,0,14,0.016
1846,28.02.2010,,0,14,0.016
1846,31.03.2010,,0,14,0.016
1846,30.04.2010,,0,14,0.016
1846,31.05.2010,,0,14,0.016
1846,30.06.2010,,0,14,0.016
1846,31.07.2010,,0,14,0.016
1846,31.08.2010,,0,13,0.008
1846,30.09.2010,,0,14,0.016
1846,31.10.2010,,0,14,0.016
1846,30.11.2010,,0,14,0.016
1846,31.12.2010,,0,14,0.016
1846,31.01.2011,,0,14,0.016
1846,28.02.2011,,0,14,0.016
1846,31.03.2011,,0,13,0.008
1846,30.04.2011,,0,13,0.008
1846,31.05.2011,,0,13,0.008
1846,30.06.2011,,0,13,0.008
1846,31.07.2011,,0,13,0.008
1846,31.08.2011,,0,13,0.008
1846,30.09.2011,,0,14,0.016
1846,31.10.2011,,0,14,0.016
1846,30.11.2011,,0,14,0.016
1847,31.01.2010,,0,17,0.06
1847,28.02.2010,,0,17,0.06
1847,31.03.2010,,0,17,0.06
1847,30.04.2010,,0,17,0.06
1847,31.05.2010,,0,17,0.06
1847,30.06.2010,,0,17,0.06
1847,31.07.2010,,0,17,0.06
1847,31.08.2010,,0,17,0.06
1847,30.09.2010,,0,17,0.06
1847,31.10.2010,,0,17,0.06
1847,30.11.2010,,0,17,0.06
1847,31.12.2010,,0,17,0.06
1847,31.01.2011,,0,17,0.06
1847,28.02.2011,,0,17,0.06
1847,31.03.2011,,0,17,0.06
1847,30.04.2011,,0,17,0.06
1847,31.05.2011,,0,17,0.06
1847,30.06.2011,,0,17,0.06
1847,31.07.2011,,0,18,0.09
1847,31.08.2011,,0,18,0.09
1847,30.09.2011,,0,18,0.09
1847,31.10.2011,,0,18,0.09
1847,30.11.2011,,0,19,0.14
1848,31.01.2010,,0,18,0.09
1848,28.02.2010,,0,17,0.06
1848,31.03.2010,,0,17,0.06
1848,30.04.2010,,0,17,0.06
1848,31.05.2010,,0,17,0.06
1848,30.06.2010,,0,17,0.06
1848,31.07.2010,,0,17,0.06
1848,31.08.2010,,0,17,0.06
1848,30.09.2010,,0,17,0.06
1848,31.10.2010,,0,17,0.06
1848,30.11.2010,,0,17,0.06
1848,31.12.2010,,0,17,0.06
1848,31.01.2011,,0,17,0.06
1848,28.02.2011,,0,17,0.06
1848,31.03.2011,,0,18,0.09
1848,30.04.2011,,0,18,0.09
1848,31.05.2011,,0,18,0.09
1848,30.06.2011,,0,18,0.09
1848,31.07.2011,,0,18,0.09
1848,31.08.2011,,0,18,0.09
1848,30.09.2011,,0,18,0.09
1848,31.10.2011,,0,18,0.09
1848,30.11.2011,,0,18,0.09
1849,31.01.2010,,0,20,0.16
1849,28.02.2010,,0,21,0.2
1849,31.03.2010,,0,21,0.2
1849,30.04.2010,,0,21,0.2
1849,31.05.2010,,0,21,0.2
1849,30.06.2010,,0,21,0.2
1849,31.07.2010,31.07.2011,1,21,0.2
1849,31.08.2010,31.07.2011,1,21,0.2
1849,30.09.2010,31.07.2011,1,21,0.2
1849,31.10.2010,31.07.2011,1,21,0.2
1849,30.11.2010,31.07.2011,1,21,0.2
1849,31.12.2010,31.07.2011,1,21,0.2
1849,31.01.2011,31.07.2011,1,21,0.2
1849,28.02.2011,31.07.2011,1,21,0.2
1849,31.03.2011,31.07.2011,1,21,0.2
1849,30.04.2011,31.07.2011,1,21,0.2
1849,31.05.2011,31.07.2011,1,21,0.2
1849,30.06.2011,31.07.2011,1,21,0.2
1849,31.07.2011,31.10.2011,1,21,0.2
1850,31.01.2010,,0,15,0.025
1850,28.02.2010,,0,15,0.025
1850,31.03.2010,,0,16,0.04
1850,30.04.2010,,0,16,0.04
1850,31.05.2010,,0,16,0.04
1850,30.06.2010,,0,16,0.04
1850,31.07.2010,,0,16,0.04
1850,31.08.2010,,0,16,0.04
1850,30.09.2010,,0,15,0.025
1850,31.10.2010,,0,15,0.025
1850,30.11.2010,,0,15,0.025
1850,31.12.2010,,0,15,0.025
1850,31.01.2011,,0,15,0.025
1850,28.02.2011,,0,15,0.025
1850,31.03.2011,,0,15,0.025
1850,30.04.2011,,0,15,0.025
1850,31.05.2011,,0,15,0.025
1850,30.06.2011,,0,15,0.025
1850,31.07.2011,,0,15,0.025
1850,31.08.2011,,0,15,0.025
1850,30.09.2011,,0,15,0.025
1850,31.10.2011,,0,15,0.025
1850,30.11.2011,,0,15,0.025
1851,31.01.2010,28.02.2010,1,19,0.14
1851,28.02.2010,28.02.2010,0,18,0.09
1852,31.01.2010,,0,12,0.004
1852,28.02.2010,,0,12,0.004
1852,31.03.2010,,0,12,0.004
1852,30.04.2010,,0,12,0.004
1852,31.05.2010,,0,12,0.004
1852,30.06.2010,,0,12,0.004
1852,31.07.2010,,0,12,0.004
1852,31.08.2010,,0,12,0.004
1852,30.09.2010,,0,12,0.004
1852,31.10.2010,,0,12,0.004
1852,30.11.2010,,0,12,0.004
1852,31.12.2010,,0,12,0.004
1852,31.01.2011,,0,12,0.004
1852,28.02.2011,,0,12,0.004
1852,31.03.2011,,0,12,0.004
1852,30.04.2011,,0,12,0.004
1852,31.05.2011,,0,12,0.004
1852,30.06.2011,,0,12,0.004
1852,31.07.2011,,0,12,0.004
1852,31.08.2011,,0,12,0.004
1852,30.09.2011,,0,12,0.004
1852,31.10.2011,,0,12,0.004
1852,30.11.2011,,0,11,0.002
1853,31.01.2010,30.09.2010,1,21,0.2
1853,28.02.2010,30.09.2010,1,21,0.2
1853,31.03.2010,30.09.2010,1,21,0.2
1853,30.04.2010,30.09.2010,1,21,0.2
1853,31.05.2010,30.09.2010,1,21,0.2
1853,30.06.2010,30.09.2010,1,21,0.2
1853,31.07.2010,30.09.2010,1,21,0.2
1853,31.08.2010,30.09.2010,1,21,0.2
1853,30.09.2010,30.09.2010,0,21,0.2
1854,31.01.2010,,0,10,0.001
1854,28.02.2010,,0,10,0.001
1854,31.03.2010,,0,10,0.001
1854,30.04.2010,,0,10,0.001
1854,31.05.2010,,0,10,0.001
1854,30.06.2010,,0,10,0.001
1854,31.07.2010,31.07.2011,1,10,0.001
1854,31.08.2010,31.07.2011,1,10,0.001
1854,30.09.2010,31.07.2011,1,10,0.001
1854,31.10.2010,31.07.2011,1,10,0.001
1854,30.11.2010,31.07.2011,1,10,0.001
1854,31.12.2010,31.07.2011,1,10,0.001
1854,31.01.2011,31.07.2011,1,10,0.001
1854,28.02.2011,31.07.2011,1,10,0.001
1854,31.03.2011,31.07.2011,1,10,0.001
1854,30.04.2011,31.07.2011,1,10,0.001
1854,31.05.2011,31.07.2011,1,10,0.001
1854,30.06.2011,31.07.2011,1,10,0.001
1854,31.07.2011,31.07.2011,0,10,0.001
1855,31.01.2010,30.04.2010,1,16,0.04
1855,28.02.2010,30.04.2010,1,16,0.04
1855,31.03.2010,30.04.2010,1,16,0.04
1855,30.04.2010,30.04.2010,0,16,0.04
1856,31.01.2010,30.04.2010,1,12,0.004
1856,28.02.2010,30.04.2010,1,12,0.004
1856,31.03.2010,30.04.2010,1,12,0.004
1856,30.04.2010,30.04.2010,0,12,0.004
1857,31.01.2010,30.06.2010,1,23,0.3
1858,31.01.2010,,0,21,0.2
1858,28.02.2010,,0,20,0.16
1858,31.03.2010,,0,21,0.2
1858,30.04.2010,,0,21,0.2
1858,31.05.2010,,0,21,0.2
1858,30.06.2010,,0,21,0.2
1858,31.07.2010,,0,21,0.2
1858,31.08.2010,,0,21,0.2
1858,30.09.2010,,0,21,0.2
1858,31.10.2010,,0,21,0.2
1858,30.11.2010,,0,21,0.2
1858,31.12.2010,,0,21,0.2
1858,31.01.2011,,0,21,0.2
1858,28.02.2011,,0,20,0.16
1858,31.03.2011,,0,21,0.2
1858,30.04.2011,,0,21,0.2
1858,31.05.2011,,0,21,0.2
1858,30.06.2011,,0,21,0.2
1858,31.07.2011,,0,21,0.2
1858,31.08.2011,,0,21,0.2
1858,30.09.2011,,0,21,0.2
1858,31.10.2011,,0,21,0.2
1858,30.11.2011,,0,21,0.2
1859,31.01.2010,,0,13,0.008
1859,28.02.2010,,0,13,0.008
1859,31.03.2010,,0,13,0.008
1859,30.04.2010,,0,13,0.008
1859,31.05.2010,,0,14,0.016
1859,30.06.2010,,0,14,0.016
1859,31.07.2010,,0,14,0.016
1859,31.08.2010,,0,14,0.016
1859,30.09.2010,,0,14,0.016
1859,31.10.2010,,0,14,0.016
1859,30.11.2010,,0,14,0.016
1859,31.12.2010,,0,14,0.016
1859,31.01.2011,,0,14,0.016
1859,28.02.2011,,0,14,0.016
1859,31.03.2011,,0,14,0.016
1859,30.04.2011,,0,14,0.016
1859,31.05.2011,,0,14,0.016
1859,30.06.2011,,0,14,0.016
1859,31.07.2011,,0,14,0.016
1859,31.08.2011,,0,14,0.016
1859,30.09.2011,,0,14,0.016
1859,31.10.2011,,0,14,0.016
1859,30.11.2011,,0,14,0.016
1860,31.01.2010,,0,13,0.008
1860,28.02.2010,,0,13,0.008
1860,31.03.2010,,0,13,0.008
1860,30.04.2010,,0,13,0.008
1860,31.05.2010,,0,13,0.008
1860,30.06.2010,,0,13,0.008
1860,31.07.2010,,0,13,0.008
1860,31.08.2010,,0,13,0.008
1860,30.09.2010,,0,13,0.008
1860,31.10.2010,,0,13,0.008
1860,30.11.2010,,0,13,0.008
1860,31.12.2010,,0,13,0.008
1860,31.01.2011,,0,13,0.008
1860,28.02.2011,,0,13,0.008
1860,31.03.2011,,0,13,0.008
1860,30.04.2011,,0,13,0.008
1860,31.05.2011,,0,13,0.008
1860,30.06.2011,,0,13,0.008
1860,31.07.2011,,0,13,0.008
1860,31.08.2011,,0,13,0.008
1860,30.09.2011,,0,13,0.008
1860,31.10.2011,,0,13,0.008
1860,30.11.2011,,0,13,0.008
1861,31.01.2010,31.05.2010,1,19,0.14
1861,28.02.2010,31.05.2010,1,19,0.14
1861,31.03.2010,31.05.2010,1,19,0.14
1861,30.04.2010,31.05.2010,1,19,0.14
1861,31.05.2010,30.06.2010,1,19,0.14
1862,31.01.2010,,0,11,0.002
1862,28.02.2010,,0,11,0.002
1862,31.03.2010,,0,11,0.002
1862,30.04.2010,,0,11,0.002
1862,31.05.2010,,0,11,0.002
1862,30.06.2010,,0,11,0.002
1862,31.07.2010,,0,11,0.002
1862,31.08.2010,,0,11,0.002
1862,30.09.2010,,0,11,0.002
1862,31.10.2010,,0,10,0.001
1862,30.11.2010,,0,10,0.001
1862,31.12.2010,,0,10,0.001
1862,31.01.2011,,0,10,0.001
1862,28.02.2011,,0,10,0.001
1862,31.03.2011,,0,10,0.001
1862,30.04.2011,,0,10,0.001
1862,31.05.2011,,0,10,0.001
1862,30.06.2011,,0,10,0.001
1862,31.07.2011,,0,10,0.001
1862,31.08.2011,,0,10,0.001
1862,30.09.2011,,0,10,0.001
1862,31.10.2011,,0,10,0.001
1862,30.11.2011,,0,10,0.001
1863,31.01.2010,,0,24,0.36
1863,28.02.2010,,0,24,0.36
1863,31.03.2010,,0,24,0.36
1863,30.04.2010,,0,24,0.36
1863,31.05.2010,,0,25,0.45
1863,30.06.2010,,0,25,0.45
1863,31.07.2010,,0,25,0.45
1863,31.08.2010,,0,25,0.45
1863,30.09.2010,,0,25,0.45
1863,31.10.2010,,0,25,0.45
1863,30.11.2010,,0,25,0.45
1863,31.12.2010,,0,25,0.45
1863,31.01.2011,,0,24,0.36
1863,28.02.2011,,0,24,0.36
1863,31.03.2011,,0,24,0.36
1863,30.04.2011,,0,24,0.36
1863,31.05.2011,,0,24,0.36
1863,30.06.2011,,0,24,0.36
1863,31.07.2011,,0,24,0.36
1863,31.08.2011,,0,24,0.36
1863,30.09.2011,,0,24,0.36
1863,31.10.2011,,0,24,0.36
1863,30.11.2011,,0,24,0.36
1864,31.01.2010,,0,14,0.016
1864,28.02.2010,,0,14,0.016
1864,31.03.2010,,0,14,0.016
1864,30.04.2010,,0,14,0.016
1864,31.05.2010,,0,14,0.016
1864,30.06.2010,,0,14,0.016
1864,31.07.2010,,0,14,0.016
1864,31.08.2010,,0,14,0.016
1864,30.09.2010,,0,14,0.016
1864,31.10.2010,,0,14,0.016
1864,30.11.2010,,0,14,0.016
1864,31.12.2010,,0,14,0.016
1864,31.01.2011,,0,14,0.016
1864,28.02.2011,,0,14,0.016
1864,31.03.2011,,0,14,0.016
1864,30.04.2011,,0,14,0.016
1864,31.05.2011,,0,15,0.025
1864,30.06.2011,,0,15,0.025
1864,31.07.2011,,0,15,0.025
1864,31.08.2011,,0,14,0.016
1864,30.09.2011,,0,14,0.016
1864,31.10.2011,,0,14,0.016
1864,30.11.2011,,0,14,0.016
1865,31.01.2010,28.02.2010,1,23,0.3
1865,28.02.2010,31.01.2011,1,23,0.3
1866,31.01.2010,,0,13,0.008
1866,28.02.2010,,0,13,0.008
1866,31.03.2010,,0,13,0.008
1866,30.04.2010,,0,13,0.008
1866,31.05.2010,,0,13,0.008
1866,30.06.2010,,0,13,0.008
1866,31.07.2010,,0,13,0.008
1866,31.08.2010,,0,12,0.004
1866,30.09.2010,,0,12,0.004
1866,31.10.2010,,0,12,0.004
1866,30.11.2010,,0,12,0.004
1866,31.12.2010,,0,12,0.004
1866,31.01.2011,,0,12,0.004
1866,28.02.2011,,0,12,0.004
1866,31.03.2011,,0,12,0.004
1866,30.04.2011,,0,12,0.004
1866,31.05.2011,,0,13,0.008
1866,30.06.2011,,0,13,0.008
1866,31.07.2011,,0,13,0.008
1866,31.08.2011,,0,13,0.008
1866,30.09.2011,,0,13,0.008
1866,31.10.2011,,0,13,0.008
1866,30.11.2011,,0,13,0.008
1867,31.01.2010,,0,12,0.004
1867,28.02.2010,,0,12,0.004
1867,31.03.2010,,0,12,0.004
1867,30.04.2010,,0,12,0.004
1867,31.05.2010,,0,11,0.002
1867,30.06.2010,,0,11,0.002
1867,31.07.2010,,0,11,0.002
1867,31.08.2010,,0,11,0.002
1867,30.09.2010,,0,11,0.002
1867,31.10.2010,,0,11,0.002
1867,30.11.2010,,0,11,0.002
1867,31.12.2010,,0,11,0.002
1867,31.01.2011,,0,10,0.001
1867,28.02.2011,,0,10,0.001
1867,31.03.2011,,0,10,0.001
1867,30.04.2011,,0,10,0.001
1867,31.05.2011,,0,11,0.002
1867,30.06.2011,,0,11,0.002
1867,31.07.2011,,0,10,0.001
1867,31.08.2011,,0,10,0.001
1867,30.09.2011,,0,10,0.001
1867,31.10.2011,,0,10,0.001
1867,30.11.2011,,0,10,0.001
1868,31.01.2010,,0,15,0.025
1868,28.02.2010,,0,15,0.025
1868,31.03.2010,,0,15,0.025
1868,30.04.2010,,0,15,0.025
1868,31.05.2010,,0,15,0.025
1868,30.06.2010,,0,15,0.025
1868,31.07.2010,,0,15,0.025
1868,31.08.2010,,0,15,0.025
1868,30.09.2010,,0,15,0.025
1868,31.10.2010,,0,15,0.025
1868,30.11.2010,,0,15,0.025
1868,31.12.2010,,0,15,0.025
1868,31.01.2011,,0,15,0.025
1868,28.02.2011,,0,15,0.025
1868,31.03.2011,,0,15,0.025
1868,30.04.2011,,0,15,0.025
1868,31.05.2011,,0,15,0.025
1868,30.06.2011,,0,15,0.025
1868,31.07.2011,,0,15,0.025
1868,31.08.2011,,0,15,0.025
1868,30.09.2011,,0,15,0.025
1868,31.10.2011,,0,15,0.025
1868,30.11.2011,,0,15,0.025
1869,31.01.2010,,0,24,0.36
1869,28.02.2010,,0,24,0.36
1869,31.03.2010,,0,24,0.36
1869,30.04.2010,,0,24,0.36
1869,31.05.2010,31.05.2011,1,24,0.36
1869,30.06.2010,31.05.2011,1,23,0.3
1869,31.07.2010,31.05.2011,1,23,0.3
1869,31.08.2010,31.05.2011,1,23,0.3
1869,30.09.2010,31.05.2011,1,23,0.3
1869,31.10.2010,31.05.2011,1,23,0.3
1869,30.11.2010,31.05.2011,1,23,0.3
1869,31.12.2010,31.05.2011,1,23,0.3
1869,31.01.2011,31.05.2011,1,22,0.25
1869,28.02.2011,31.05.2011,1,22,0.25
1869,31.03.2011,31.05.2011,1,23,0.3
1869,30.04.2011,31.05.2011,1,23,0.3
1869,31.05.2011,31.07.2011,1,24,0.36
1870,31.01.2010,,0,17,0.06
1870,28.02.2010,,0,16,0.04
1870,31.03.2010,,0,16,0.04
1870,30.04.2010,,0,16,0.04
1870,31.05.2010,,0,16,0.04
1870,30.06.2010,,0,16,0.04
1870,31.07.2010,,0,16,0.04
1870,31.08.2010,,0,16,0.04
1870,30.09.2010,,0,16,0.04
1870,31.10.2010,,0,16,0.04
1870,30.11.2010,,0,16,0.04
1870,31.12.2010,,0,16,0.04
1870,31.01.2011,,0,16,0.04
1870,28.02.2011,,0,16,0.04
1870,31.03.2011,,0,16,0.04
1870,30.04.2011,,0,17,0.06
1870,31.05.2011,,0,17,0.06
1870,30.06.2011,,0,17,0.06
1870,31.07.2011,,0,17,0.06
1870,31.08.2011,,0,17,0.06
1870,30.09.2011,,0,17,0.06
1870,31.10.2011,,0,17,0.06
1870,30.11.2011,,0,16,0.04
